{ad25a031-880b-4f88-ac12-82d6c52fbdea} event:/char/badeline/appear
{dd38b458-42c9-4c4c-9088-637e69c0415a} bus:/gameplay_sfx/classic/pusheen/classic/picoboy_verb
{1156896d-4cbe-4f11-ad91-44626753f14a} bus:/gameplay_sfx/classic/pico8_verb
{0dfbeb74-7020-4dfa-9cc8-fa85dd157aa1} bus:/gameplay_sfx/game
{6e4f0c21-c551-48a4-828e-b7ea3816b42d} bus:/gameplay_sfx/game/chapters
{55e7d588-47a3-441a-add3-f8a793212d75} bus:/gameplay_sfx/game/chapters/00_prologue
{5820993d-7e39-4b2a-a2e7-9cd902543ad1} bus:/gameplay_sfx/game/chapters/01_forsaken_city
{54bd4bc0-f511-416f-8629-a7abba53f460} bus:/gameplay_sfx/game/chapters/01_forsaken_city/birdbros_finish
{2ce9652c-a647-4e5d-b74a-b36ea60715d9} bus:/gameplay_sfx/game/chapters/01_forsaken_city/console
{30890542-6efc-4ea9-927e-3ca0c3b97d95} bus:/gameplay_sfx/game/chapters/02_old_site
{cd8aa47e-bd24-45e3-808c-a0d546f9a915} bus:/gameplay_sfx/game/chapters/03_resort
{bc44100e-d99c-401f-92a3-38ee8dd8e8ae} bus:/gameplay_sfx/game/chapters/03_resort/clutterswitch_presses
{33443f80-8d51-4756-b504-16cac32901ad} bus:/gameplay_sfx/game/chapters/03_resort/key_unlocks
{130cca3c-25f1-4e3f-a26a-d604b2a1bf58} bus:/gameplay_sfx/game/chapters/04_cliffside
{3420193e-c3db-4417-9232-4cf3ebb0d18c} bus:/gameplay_sfx/game/chapters/04_cliffside/gondola_halted
{b62be6ff-22a2-4c54-986c-0734a819f8f1} bus:/gameplay_sfx/game/chapters/04_cliffside/gondola_verb
{7eab4c86-6346-457f-a497-c4464651f92c} bus:/gameplay_sfx/game/chapters/05_mirror_temple
{60223204-af0c-42e2-a281-29ce5cad5edc} bus:/gameplay_sfx/game/chapters/05_mirror_temple/room_lightlevel
{913b4578-2371-417d-a413-90806a14a9c8} bus:/gameplay_sfx/game/chapters/06_reflection
{f2bd3dc2-e8ec-4ac6-b3b4-4810b47bb8d7} bus:/gameplay_sfx/game/chapters/07_summit
{327f796b-864b-45f9-9991-839720ec7108} bus:/gameplay_sfx/game/chapters/09_core
{2219f267-26c7-4a3c-bc90-148c7cb385c9} bus:/gameplay_sfx/game/chapters/10_farewell
{1290bf60-75df-4063-a36d-1f89c688a282} bus:/gameplay_sfx/game/chapters/10_farewell/bird_wingflaps
{05e910f2-4e6d-4f1d-a82d-014519b4667f} bus:/gameplay_sfx/game/chapters/10_farewell/cafe_computer_amb
{a40f9839-9900-436a-b1ab-566f86dfde57} bus:/gameplay_sfx/game/chapters/10_farewell/cafe_computer_sfx
{5e4eb968-5e09-4be0-bef0-76c2fc17b546} bus:/gameplay_sfx/game/chapters/10_farewell/cassette_room_cymbals
{c56ef299-cdcd-4782-a645-c8ba138ae994} bus:/gameplay_sfx/game/general
{6e3ad52b-f7d9-482d-8970-c157ebc1d716} bus:/gameplay_sfx/game/general/no_pause
{80173d30-4942-4abb-81e7-999ad33a9c18} bus:/gameplay_sfx/game/general/yes_pause
{34514772-f9f0-4a83-8fe7-2757c9206fe0} bus:/gameplay_sfx/game/general/yes_pause/birds
{dac56484-a3d4-47be-8c8e-38ecce68acc8} bus:/gameplay_sfx/game/general/yes_pause/crystalhearts
{8842a7ec-7a4c-432c-be20-64074839636d} bus:/gameplay_sfx/game/general/yes_pause/crystalhearts/fakeheart
{d001d4bf-94bd-4842-bd12-c8d07686ecf3} bus:/gameplay_sfx/game/general/yes_pause/secret_revealed
{ad993587-e7fc-427f-95b0-3a8204f772a7} bus:/gameplay_sfx/game/general/yes_pause/strawberry_pulse
{ab63552e-0d56-46cb-82f3-277df8c07c7b} bus:/gameplay_sfx/game/glitches
{419f2589-b745-4aa0-8f0f-5d641eb52e10} bus:/gameplay_sfx/game/pusheen
{5874228d-3fd1-40fd-b67a-ac972f4dad69} bus:/gameplay_sfx/game/pusheen/game
{a7765320-d988-4eb5-a06e-cfdfe071d81c} bus:/gameplay_sfx/game/pusheen/game/chapters
{2d9c2f61-8c1e-450d-9f71-2f55377b5158} bus:/gameplay_sfx/game/pusheen/game/chapters/00_prologue
{87c5d00e-c8ef-4418-a7a7-4ff1e10541ca} bus:/gameplay_sfx/game/pusheen/game/chapters/01_metro
{8a9308ac-80ff-467d-abda-47ac3f5690c9} bus:/gameplay_sfx/game/pusheen/game/chapters/01_metro/birdsis_finish
{bc29fab3-0efe-493a-8367-bc92522082e1} bus:/gameplay_sfx/game/pusheen/game/chapters/01_metro/console
{6b48761d-933d-4957-ad6d-92bfb2ed2991} bus:/gameplay_sfx/game/pusheen/game/chapters/02_shadow
{b5717e62-8f18-4802-82b4-5265fe2dedc8} bus:/gameplay_sfx/game/pusheen/game/chapters/03_arrival
{54dbcde9-5702-4f0e-b606-8269d87c2a38} bus:/gameplay_sfx/game/pusheen/game/chapters/03_arrival/birdkid_finish
{27bf3190-76ad-493f-a453-5b0667f16eb4} bus:/gameplay_sfx/game/pusheen/game/chapters/03_arrival/console
{2e04b726-fbea-4cc7-a47c-9ee363ac559a} bus:/gameplay_sfx/game/pusheen/game/chapters/04_legend
{203e7de2-cf7c-41d8-80e7-c496e0cb14dc} bus:/gameplay_sfx/game/pusheen/game/chapters/05_fractured
{c56e4fef-7128-474d-98c2-5a6a4e624d44} bus:/gameplay_sfx/game/pusheen/game/chapters/05_fractured/clutterswitch_presses
{08988a8e-d145-401b-982d-f9828ddbfc4e} bus:/gameplay_sfx/game/pusheen/game/chapters/05_fractured/key_unlocks
{0e53dde1-5c06-42ab-9931-c8aaeda24673} bus:/gameplay_sfx/game/pusheen/game/chapters/06_stronghold
{c6fae2d2-79dc-47fd-bbce-5dfcbc638929} bus:/gameplay_sfx/game/pusheen/game/chapters/06_stronghold/gondola_halted
{ea70d246-9097-4147-b606-41fb3a404d9e} bus:/gameplay_sfx/game/pusheen/game/chapters/06_stronghold/gondola_stronghold_verb
{c6e60be5-ed3b-450f-831f-991692ac0da8} bus:/gameplay_sfx/game/pusheen/game/chapters/07_inferno
{8eda609f-d62d-487a-bb39-ba3a621d16f5} bus:/gameplay_sfx/game/pusheen/game/chapters/07_inferno/room_lightnerlevel
{a2a3bfbd-6099-40b5-a984-5d0eb2335d9d} bus:/gameplay_sfx/game/pusheen/game/chapters/08_edge
{ae5ccd89-ce95-4c38-b7c1-a449cbb46bba} bus:/gameplay_sfx/game/pusheen/game/chapters/09_beyondsummit
{0aac95e1-3b71-44dc-be9e-a081d3ef46d3} bus:/gameplay_sfx/game/pusheen/game/chapters/10_ruins
{f8067390-1c58-41c3-abe8-dace71581d72} bus:/gameplay_sfx/game/pusheen/game/chapters/11_snowdincity
{41d60462-ea35-4a80-812b-918ca934877c} bus:/gameplay_sfx/game/pusheen/game/chapters/12_wateredgefall
{8846d008-68da-43b1-89cb-183c0f786bff} bus:/gameplay_sfx/game/pusheen/game/chapters/13_hotcliff
{caba666e-e09d-48bf-8171-78be4d45eca9} bus:/gameplay_sfx/game/pusheen/game/chapters/14_cybernexus
{61a473cb-f0ef-47f9-abcb-35f93581404f} bus:/gameplay_sfx/game/pusheen/game/chapters/15_citadel
{f4377d12-2bc1-4655-beff-dcd73e6a060b} bus:/gameplay_sfx/game/pusheen/game/chapters/16_myworld
{1da233ab-8a84-410a-bc3f-2720ad6ef89a} bus:/gameplay_sfx/game/pusheen/game/chapters/17_epilouge
{3dcf0ca6-be68-4436-a384-a1d96c283f14} bus:/gameplay_sfx/game/pusheen/game/chapters/18_core
{0c0e8b73-9037-421f-a690-61d1ac905a35} bus:/gameplay_sfx/game/pusheen/game/chapters/19_spaces
{097acad6-3c55-4208-82fa-b7b979edd807} bus:/gameplay_sfx/game/pusheen/game/chapters/19_spaces/bird_wingflaps
{dae0cbc6-39a8-4b54-b562-9872185afb1d} bus:/gameplay_sfx/game/pusheen/game/chapters/19_spaces/cafe_computer_amb
{24a9e0f2-7bc5-4b72-aeaa-d49e7ccc55e1} bus:/gameplay_sfx/game/pusheen/game/chapters/19_spaces/cafe_computer_sfx
{6ffc3bb4-6f3a-4f34-bf63-d9a22d38183a} bus:/gameplay_sfx/game/pusheen/game/chapters/19_spaces/tape_room_cymbals
{dbe18926-9947-4e60-88c8-a5bf357e415e} bus:/gameplay_sfx/game/pusheen/game/chapters/20_lightanddark
{6fd0ebdc-41b7-4cb2-be28-76e37fe78de5} bus:/gameplay_sfx/game/pusheen/game/chapters/21_finale
{54f6a93b-dc84-4637-9682-b4c848eee2c3} bus:/gameplay_sfx/game/pusheen/game/general
{4876cd69-7e3a-46ca-a531-99006cf18d99} bus:/gameplay_sfx/game/pusheen/game/general/no_pause
{4a2f9af9-79c5-43ce-99ae-26156d9a99e1} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause
{8de52b59-6422-41e9-a5b5-3be533856601} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause/birds
{7da14787-f0cd-4443-be97-bc44e8b4e78c} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause/crystalhearts
{a102ec8b-80e4-4577-93f6-bfe8b2fdde1f} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause/crystalhearts/darkheart
{1f463f10-6fef-4b49-b477-c3f27d2d721b} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause/secret_revealed
{b2a52e61-4eba-4d69-a0fa-af359b628d70} bus:/gameplay_sfx/game/pusheen/game/general/yes_pause/strawberry_pulse
{6bd64250-68f9-479d-9481-761bd5bf1220} bus:/gameplay_sfx/game/pusheen/game/glitches
{e3fc369e-8437-418c-8545-6e79f93f797e} bus:/gameplay_sfx/creation_verb
{cf6c699a-44d0-402c-ae02-e2e0a46cb94a} bus:/gameplay_sfx/golden_room_flavour
{eb29e2c4-d8fe-47ed-9d8a-490d0c656466} bus:/gameplay_sfx/granny_clouds_dialogue
{1c9679c6-88b2-4727-bb0a-75c00089e94c} bus:/gameplay_sfx/greengreens_room_flavor
{ce7332c4-ee2f-4fd5-a411-fc3429159225} bus:/gameplay_sfx/heaven_clouds_dialogue
{9bebdba3-d621-4355-9273-df3368b27182} bus:/gameplay_sfx/kevinpc_verb
{74728fec-f0ab-42ad-aeb9-03d95a119e42} bus:/gameplay_sfx/prologue_verb
{cd9c1341-895b-4fe3-b165-13dafeab5762} bus:/gameplay_sfx/prolouge_verb
{e87c795f-c723-423c-9a21-e188710e7bb9} bus:/gameplay_sfx/pusheenpc_verb
{d457df36-9eb7-45c7-a624-6e74d6f10ec9} bus:/gameplay_sfx/sfx_in_space
{a1f3f600-134a-41ea-8fa5-e03225fb22e4} bus:/gameplay_sfx/sfx_in_void
{c66382b2-56ff-461e-8062-7f881794db85} bus:/music
{2cf5046e-8b34-4d1e-9bde-cb34c2c82607} bus:/music/stings
{5575f4f1-61f0-43f0-b5da-c7cc4bf6ffa9} bus:/music/stings/pusheen
{035161f3-528e-4896-9238-683d2f3d60f1} bus:/music/tunes
{ae8c943a-7d3c-4e7f-a225-e98315a401e4} bus:/music/tunes/cassette
{2dce7e88-a742-4150-94ed-516b68f6c7d0} bus:/music/tunes/classic
{7429d822-1e68-4251-9907-6d4e8d14a82e} bus:/music/tunes/mains
{e4123d5a-7c10-4871-bbfb-72c4fd63f2ee} bus:/music/tunes/mains/dlc
{598cd199-b5f0-49f5-ba6b-3a2f5ef1de25} bus:/music/tunes/mains/dlc/heartgroove
{8ca23161-65dd-4d81-a97c-003d515b3062} bus:/music/tunes/mains/dlc/part01
{b2c12b19-7dc1-4872-90da-653b17ebd258} bus:/music/tunes/mains/dlc/part02
{b5df4708-d694-4a66-86a4-80f50b898f92} bus:/music/tunes/mains/lvl0
{ef97f0b1-3bc4-4f64-aa42-84cd819b75be} bus:/music/tunes/mains/lvl1
{24ffc423-525a-4e57-a96a-a392cf455198} bus:/music/tunes/mains/lvl2
{0a5ea434-cec4-4b65-9f8c-733a13ac4e86} bus:/music/tunes/mains/lvl2/beginning
{7f93dae5-d646-46a5-ae9d-561b4ea5b4d8} bus:/music/tunes/mains/lvl2/beginning_verb
{dd297a42-ca69-42b2-8a75-81bc2c076773} bus:/music/tunes/mains/lvl3
{281fbfae-927e-4dd8-a3b7-90d51b0fcd03} bus:/music/tunes/mains/lvl4
{2d452462-5099-4832-9c7b-6244168969f8} bus:/music/tunes/mains/lvl5
{8bd3048f-79b5-47bd-b697-ded53096b69a} bus:/music/tunes/mains/lvl5/eye_mains
{ea09e719-2d63-4cfa-90b1-7bc68aa0fb89} bus:/music/tunes/mains/lvl5/eye_pulse
{d10b0171-eaf7-4c53-9d55-d05d1bc34e03} bus:/music/tunes/mains/lvl5/torch_arp
{898234ab-6340-4783-9dda-de3e6a4b1c58} bus:/music/tunes/mains/lvl6
{b3c415b6-811f-43cf-a1f5-4f979596f23f} bus:/music/tunes/mains/lvl7
{6a55c92f-3eba-4f8c-b8cf-d70c7e200cb4} bus:/music/tunes/mains/lvl8
{e4b86f10-cdb3-4394-8aba-4aefd2628607} bus:/music/tunes/mains/lvl9
{dcb360d4-cd92-4c13-8eec-025e53ea9104} bus:/music/tunes/mains/pusheen
{109095ed-bb51-4450-944d-138e9408ecc5} bus:/music/tunes/mains/pusheen/dlc
{161c0122-d646-43e5-8300-33cc4b695f49} bus:/music/tunes/mains/pusheen/dlc/lvl19
{cb46fef2-c4ea-49a0-a6d8-77848ddba466} bus:/music/tunes/mains/pusheen/dlc/lvl19/inmyway
{260eac12-854e-4739-8f39-2f2a5e7e4ca2} bus:/music/tunes/mains/pusheen/dlc/lvl19/part01
{1faa5723-2699-4468-9b91-f4ad81c35e4a} bus:/music/tunes/mains/pusheen/dlc/lvl19/part02
{49da9d1b-a39c-4838-a17d-26b082831902} bus:/music/tunes/mains/pusheen/dlc/lvl20
{29fa51b4-0a50-410e-b0f0-516099ddcf99} bus:/music/tunes/mains/pusheen/dlc/lvl21
{c7f37d37-993d-44f0-8491-8e24bbc79938} bus:/music/tunes/mains/pusheen/lvl0
{01005e86-68e5-491d-b813-0ba9241d3002} bus:/music/tunes/mains/pusheen/lvl1
{74a1a099-925e-44bd-9dbc-b542fef18a85} bus:/music/tunes/mains/pusheen/lvl10
{fc5f00d2-695b-4711-b83c-03fa90fee91b} bus:/music/tunes/mains/pusheen/lvl11
{0cb4db54-33dd-4f0f-be4d-7de40ca202f0} bus:/music/tunes/mains/pusheen/lvl12
{e8ac93ac-4ce7-4e69-acd0-2c6208ae11de} bus:/music/tunes/mains/pusheen/lvl13
{9535719e-bf17-4dba-8103-31016574f2ae} bus:/music/tunes/mains/pusheen/lvl14
{86a7bce1-5d3b-44dd-963d-e6163153df6c} bus:/music/tunes/mains/pusheen/lvl15
{6a7853d1-d19f-4927-923c-dbcda370a092} bus:/music/tunes/mains/pusheen/lvl16
{e0350eea-41c1-4776-9331-4b30eb4a1e3c} bus:/music/tunes/mains/pusheen/lvl17
{e0af64f3-69b2-4fc7-8736-feea74e3e97e} bus:/music/tunes/mains/pusheen/lvl18
{e75da9b0-5e0e-474c-9157-4246e8c0fd7a} bus:/music/tunes/mains/pusheen/lvl2
{f914ed2a-e55d-4ade-9b5a-690b0a67e32c} bus:/music/tunes/mains/pusheen/lvl2/shadow
{9a16bf36-5ae4-41b9-8ba1-85d2525c1a93} bus:/music/tunes/mains/pusheen/lvl2/shadow_verb
{573886d6-066d-4f9b-85a1-9437927f45b2} bus:/music/tunes/mains/pusheen/lvl3
{eb0db02f-0b29-4275-8109-fd06eda9b4b6} bus:/music/tunes/mains/pusheen/lvl4
{e5d76364-db79-47c6-8db0-23c5be6fceff} bus:/music/tunes/mains/pusheen/lvl4/dream
{0c72df77-70c1-4501-a464-6b0d45066a56} bus:/music/tunes/mains/pusheen/lvl4/dream_verb
{43c17f1c-2967-4692-a4a3-d9119cf3c45a} bus:/music/tunes/mains/pusheen/lvl5
{0ed9d0df-c9c8-47a2-9ca1-43a791574b93} bus:/music/tunes/mains/pusheen/lvl6
{e41b7456-57ee-465e-823b-aca502e10589} bus:/music/tunes/mains/pusheen/lvl7
{c070fec0-10ac-4933-ba51-00e5423681a5} bus:/music/tunes/mains/pusheen/lvl7/bigger_eye_main
{7d2b114d-1965-4dd9-a5cb-f8893f91970a} bus:/music/tunes/mains/pusheen/lvl7/bigger_eye_pulse
{108b1374-3173-4b29-b263-6f7818966d10} bus:/music/tunes/mains/pusheen/lvl7/inferno_arp
{607ddfb9-8d5c-47aa-9bcf-ae78544668ce} bus:/music/tunes/mains/pusheen/lvl8
{b1dce987-f7aa-48c6-ae08-65e22c26b0df} bus:/music/tunes/mains/pusheen/lvl9
{0801e7cf-4af2-4ca1-bbb2-7e26ad58e6c7} bus:/music/tunes/pusheen_arena
{80012dcc-4d1e-4572-9953-b7ce5f6e7fdf} bus:/music/tunes/pusheen_classic
{899d17d0-b621-4b91-8238-68b339ec1d23} bus:/music/tunes/pusheen_lobby
{4d73c2dc-24c3-440b-8833-f2fd254e9599} bus:/music/tunes/pusheen_piano
{3ece82ba-f880-426b-b38a-aaa3599c925b} bus:/music/tunes/pusheen_remix
{332cdeea-8241-495a-bdba-13e812f8de75} bus:/music/tunes/pusheen_remix/02_shadow
{be9da5c2-1265-45e7-b09d-7c6fe652d97e} bus:/music/tunes/pusheen_remix/04_dream
{9d73c004-b200-4da5-b277-767022df165c} bus:/music/tunes/pusheen_side_rooms
{5728b036-5fd9-40a3-8834-e6eec6a03377} bus:/music/tunes/pusheen_side_rooms/greengreens_room
{676b10b8-7171-4157-864a-73a8403e924b} bus:/music/tunes/pusheen_side_rooms/ppt_content
{d50d224a-da70-4170-83fd-70b76362a806} bus:/music/tunes/pusheen_sub
{71408d0b-b669-4a61-93d4-8e070cc80096} bus:/music/tunes/pusheen_tape
{f81bdbae-62d5-467b-8f64-608c3c625282} bus:/music/tunes/remix
{af0b4601-5e4b-4580-afb8-ce641dcea598} bus:/music/tunes/remix/02_old_site
{33f0d1af-cd28-4272-a966-89189763d3c1} bus:/music/tunes/side_rooms
{fad3f5c6-a940-4180-8133-53243e1a6eb3} bus:/music/tunes/side_rooms/golden_room
{33116628-46c3-4bfd-9ca6-a4a152fb9ef2} bus:/music/tunes/side_rooms/ppt_content
{1ff13d10-7ecd-46fd-9140-2e67c33c217e} bus:/music/tunes/cassette_previews
{dc7b136f-f266-48a1-a0ce-34938c4da9be} bus:/music/tunes/layer_verbcontrol
{8abc7179-c5ff-48ff-85fd-73ba46b14ed3} bus:/music/tunes/pico8_mus_verb
{b8c46fd1-1aa6-4fac-8f37-3261fe3e2004} bus:/music/tunes/picoboy_mus_verb
{a94492b4-5aa5-40f1-afbc-b321f63a47e4} bus:/music/tunes/tape_preview
{59256484-66d5-4ec4-9639-208cf82dfcbf} bus:/ui_sfx
{b8b28cf3-de11-4a37-ace3-02999b659e63} bus:/ui_sfx/game
{686c4ee0-661d-4491-83d4-2b9ba952f7af} bus:/ui_sfx/game/pusheen
{24ee3b2f-a24e-4e97-90f4-f85b32383501} bus:/ui_sfx/pusheen
{cba00e82-a71a-48ee-b1f3-0826dbc19481} bus:/ui_sfx/pusheen/vessel_rename_verb
{e8a05ec7-a764-4f64-aac4-4a7f3ba3e4b9} bus:/ui_sfx/rename_piano
{57cfe7f1-1659-4ef6-aa8b-ed11e5f7f63e} bus:/ui_sfx/rename_piano/pusheen
{724d852b-c1ab-4aa4-b2b1-c13d3b299928} bus:/ui_sfx/worldmap_whoosh
{4c3c942f-c9ad-4dff-b288-ae7cb9894c1e} bus:/ui_sfx/worldmap_whoosh/pusheen
{fda3f2a1-d68f-44e7-b701-10e208d3e7dc} bus:/ui_sfx/rename_verb
{45e94b3e-40aa-4719-a33e-8fdd3336bd63} bus:/Reverb
{de538080-4e35-4fae-ba40-6635b9a31bae} bus:/Reverb_Dash_Assist
{64ceaf84-8717-4592-80ab-6f3d75b5a276} vca:/gameplay_sfx
{277f4614-fa32-411a-addd-618b460440f8} vca:/music
{8d7cf364-00af-4b77-8298-c64b484c5ea4} vca:/ui_sfx
{35a38d70-5255-4def-a24c-38d4b432bc7b} snapshot:/music_all_mute
{5b5b6aa0-ca7b-4149-acc6-8e39d8e40cf9} snapshot:/music_mains_mute
{e45a0ce7-66cd-46e7-87bd-f403fd07c6f4} snapshot:/pause_menu
{bce88c97-680c-409d-8ebe-a1133d014d9b} snapshot:/music_secretrevealed
{c2361c39-b90d-4bc4-b168-c4134201a468} snapshot:/dialogue_in_progress
{69755b6c-ec19-4fd8-8db3-3cd08aaf87a1} snapshot:/game_03_clutterswitch_moment
{b3536257-a5f6-4424-92c2-c1b2dda22d72} snapshot:/mus_lvl1_verbtransition
{4c5628e7-adc7-4f0e-a060-82a919c16948} snapshot:/game_00_prologue_amb_down
{34a72406-5330-4cd8-a826-a00d559a0b2e} snapshot:/game_00_prologue_amb_off
{36956a3c-c731-43e9-903e-598f3ec922a0} snapshot:/underwater
{1ab40160-5839-4d5b-8b1d-e0a6bd83347d} snapshot:/game_02_dreammemorial_fade
{8a7f5b1b-7f61-4772-bd14-7de5aafbd44a} snapshot:/game_00_verb
{481f2201-8ce0-43b2-9f3a-bc51cb2b1de2} snapshot:/game_04_gondolafeather_main
{259cebd0-0338-4527-9b41-af852a325cd1} snapshot:/game_04_gondolafeather_verb
{05fa7a5e-2a5c-4750-944c-ed3ea46c2e64} snapshot:/char_granny_laughs_down
{a946aeab-8328-4a84-a58c-4e76700c32a8} snapshot:/env_worldmap_down
{386f6f68-a0da-4c9c-a51a-5aa8d8deea46} snapshot:/game_05_torch_arp
{93cf42c4-26a2-4f75-bd42-8ad29455d171} snapshot:/boss_pitch_sfx
{19948c40-9c7c-4b8a-8dc8-66824fd99eb9} snapshot:/music_reflection_secret
{51370088-3349-4bd9-8ef8-21e646482678} snapshot:/env_allamb_down
{3b704b9e-58b1-4522-8936-0f74cfca567e} snapshot:/game_03_pico8room
{da7d5bb5-c1ec-43df-a92c-a2986bcb978f} snapshot:/game_05_eyedeath
{6b16607b-8e2f-4b79-a1e5-339e589e6919} snapshot:/game_05_mus_pulse_controller
{d8e12b32-0f5a-4897-8bde-7be2012a0924} snapshot:/game_03_oshirofreakout
{22902dd7-41fe-4617-9412-e928455e3d4b} snapshot:/game_gen_crystalheart
{f2738ff2-989f-40bc-8421-a976ba8e49e2} snapshot:/game_05_eyedistance
{c6fa6b4e-5c95-4f3d-8616-385bc8e6f703} snapshot:/game_01_birdbros_finish
{061649d4-7a37-483d-bcd3-70793d8fcdb2} snapshot:/mus_cassette_amb_down
{1829469a-4c2d-4f04-a2b6-8a528987e9a9} snapshot:/game_10_in_space
{df897601-d549-4868-85a2-51ceca90b5df} snapshot:/game_10_final_boost
{859952f9-2a6f-47b2-855b-7fdc9678c9f4} snapshot:/game_10_cafe_computer_active
{2ef4067b-f330-40b8-ab59-15280643ba2d} snapshot:/game_10_glitch_active
{7ea9a03b-ea60-4a15-be33-26a7a9423b63} snapshot:/game_10_inside_cafe
{658d9ddb-30a9-4a55-bd62-d730d793ec83} snapshot:/game_10_amb_voidspiral_active
{9ae549ff-5ba1-4ec1-aec8-ee17190a2d08} snapshot:/game_10_granny_clouds_dialogue
{45db5a63-5d6d-4c3c-9c0c-d9924542b762} snapshot:/game_10_golden_room_flavour
{5955bc4d-e3b4-4663-a676-bdaf632c0d78} snapshot:/game_10_bird_wings_silenced
{97b29aac-da8d-4a14-9aa1-8fbdc80d4672} snapshot:/game_gen_large_berry_get
{f14989bf-0210-48f2-88ab-45fb0c662318} snapshot:/game_19_goldenroom_death_fix
{3a534bf9-d4cd-43ce-b2f1-a63b24452b46} snapshot:/game_10_kevinpc_verbtransition
{45a77b82-31db-4b49-84c5-c93bff634316} snapshot:/game_10_kevinpc_sendcontrol
{b0d8db78-996f-45db-ba9e-85f1dcb6b3fd} snapshot:/game_10_BIR_music_part02
{973c602d-8504-457b-853f-43107629197b} snapshot:/game_10_BIR_sfx
{1125cef8-d475-441c-b76b-fe4bdb43aa42} snapshot:/game_10_BIR_music_part01
{03db7333-40ef-44fe-83cb-7e650abdb49c} snapshot:/game_gen_dash_assist_active
{3e2ea054-1797-4be3-a8b8-66780fd01cc9} snapshot:/music_kirby_secretrevealed
{d5b296fb-7a49-4c8f-a170-47c1415c9350} snapshot:/game_05_clutterswitch_moment
{de375e33-bf79-4bf7-9b2c-8c79c1bc4bd0} snapshot:/mus_lvl3_verbtransition
{9cfeb935-a38d-4268-8628-9314480a85d0} snapshot:/game_02_shadow_fade
{11084a33-11d3-46c4-b4f2-3be14abaa915} snapshot:/game_04_legend_fade
{c3d91c52-0208-40ed-9c5a-068754fd7b0f} snapshot:/game_06_gondolafeather_main
{fd17f9c3-416f-4522-ae4f-dd0988b932e8} snapshot:/game_06_gondolafeather_verb
{8d3cbb21-50f0-4610-b343-924c1c8afa12} snapshot:/env_new_worldmap_down
{a0432921-58ca-4cde-8df7-1bad247993e7} snapshot:/game_07_inferno_arp
{d2ec5e6d-28ae-4a02-9a03-744dd6f90f26} snapshot:/gen_boss_pitch_sfx
{29fcae82-bf74-4b35-bc80-a3210f63f32d} snapshot:/music_edge_secret
{2b7c4e05-e374-4378-b45e-8c8e05b49331} snapshot:/game_05_picoboyroom
{d3d71d90-7300-4216-a191-7f4ded7431ce} snapshot:/game_07_bigger_eyedeath
{ff0d1c5c-44f9-4b28-ab7c-80c9de0f1ae7} snapshot:/game_07_mus_pulse_controller
{22ddaea8-b2fb-4a23-adb5-2f61f42de302} snapshot:/game_05_oshirofreakout
{2b153511-dd79-4c2e-a953-70d21f76eddf} snapshot:/game_07_bigger_eyedistance
{58116d8b-33de-4756-8e26-feb811de29ac} snapshot:/game_01_birdsis_finish
{58476a0b-b54a-4de0-8e7b-8ec43bbacf41} snapshot:/game_03_birdkid_finish
{77399671-149c-444f-9049-fe1a7432f2b3} snapshot:/mus_tape_amb_down
{aa7de265-0efb-4e35-9db6-ee9e72310e1a} snapshot:/game_19_in_void
{1e2b23f6-a336-4c4a-81f8-e3c11fe50e38} snapshot:/game_gen_final_boost
{7c1f04e6-94a6-4b4c-bc8d-b30455ff10ed} snapshot:/game_19_cafe_computer_active
{1d5e3d0a-de75-45bf-b259-cd6dfc33dcb4} snapshot:/game_19_glitch_active
{ffb2a2e3-0cd8-4b6d-90c4-764592dd6393} snapshot:/game_19_inside_cafe
{c7ae86d5-0fdf-43ac-9397-2ec8c3f54e98} snapshot:/game_19_amb_voidspiral_active
{baf6ae9b-2c18-47b9-bd75-eea42000ab1f} snapshot:/game_19_greengreens_room_flavour
{f85fc245-04ae-4850-9ba9-36c05cae0580} snapshot:/game_19_bird_wings_silenced
{62c0f2a7-f305-4ed8-90a6-2a1bd6bbf56b} snapshot:/game_19_greengreensroom_death_fix
{c5e8970e-f016-40d9-b435-96ec4ce4d8e8} snapshot:/game_19_pusheenpc_verbtransition
{efa630f4-f49c-4a86-94df-c591172e1231} snapshot:/game_19_pusheenpc_sendcontrol
{a330272a-62a9-441b-9fa1-e1a3598a5005} snapshot:/game_19_BIR_music_part02
{0c78c56f-797b-4d0f-8d33-41a60cb11c51} snapshot:/game_19_BIR_sfx
{87ca509b-f372-4fae-be96-044693ba820a} snapshot:/game_19_BIR_music_part01
{45403fd7-1d9f-489d-97b9-14f5aeea43c0} snapshot:/game_21_heaven_clouds_dialogue
{df75cc48-86f4-4adf-91d7-d50d708f5c75} snapshot:/assist_game_speed/assist_speed_90
{feedddf6-0cfd-4e09-bd66-d1259261651e} snapshot:/assist_game_speed/assist_speed_80
{4d899a40-a5f6-4ea0-ae36-1f5b15238747} snapshot:/assist_game_speed/assist_speed_70
{ab9f20ac-e1fa-4ed7-9d7c-19ad254a2d28} snapshot:/assist_game_speed/assist_speed_60
